Nov 14 12:16:52.706 INFO Logging to file                         path: "/data/validator/validators/logs/validator.log"
Nov 14 13:54:19.130 INFO Successfully published block            slot: 488, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:54:23.030 INFO Successfully published attestations     type: unaggregated, slot: 488, committee_index: 0, head_block: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, validator_indices: [45, 82, 24], count: 3, service: attestation
Nov 14 13:54:23.488 INFO Successfully published sync committee messages, slot: 488, head_block: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, count: 100, service: sync_committee
Nov 14 13:54:25.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:54:25.001 INFO All validators active                   slot: 488, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:54:27.010 INFO Successfully published attestation      type: aggregated, slot: 488, committee_index: 0, head_block: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, signatures: 3, aggregator: 45, service: attestation
Nov 14 13:54:27.010 INFO Successfully published attestation      type: aggregated, slot: 488, committee_index: 0, head_block: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, signatures: 3, aggregator: 82, service: attestation
Nov 14 13:54:27.010 INFO Successfully published attestation      type: aggregated, slot: 488, committee_index: 0, head_block: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, signatures: 3, aggregator: 24, service: attestation
Nov 14 13:54:27.010 INFO Successfully published sync contributions, slot: 488, num_signers: 128, beacon_block_root: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, subnet: 3, service: sync_committee
Nov 14 13:54:27.012 INFO Successfully published sync contributions, slot: 488, num_signers: 128, beacon_block_root: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, subnet: 2, service: sync_committee
Nov 14 13:54:27.014 INFO Successfully published sync contributions, slot: 488, num_signers: 128, beacon_block_root: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, subnet: 1, service: sync_committee
Nov 14 13:54:27.015 INFO Successfully published sync contributions, slot: 488, num_signers: 128, beacon_block_root: 0x77f83b67466656fe4dc2b09451579a77746e31f875d614ae1dd9ec6022ec2bdd, subnet: 0, service: sync_committee
Nov 14 13:54:31.003 INFO Requesting unsigned block               slot: 489, service: block
Nov 14 13:54:31.021 INFO Received unsigned block                 slot: 489, service: block
Nov 14 13:54:31.032 INFO Publishing signed block                 signing_time_ms: 10, slot: 489, service: block
Nov 14 13:54:31.057 INFO Successfully published block            slot: 489, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:54:35.034 INFO Successfully published attestations     type: unaggregated, slot: 489, committee_index: 0, head_block: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, validator_indices: [1, 32, 97], count: 3, service: attestation
Nov 14 13:54:35.764 INFO Successfully published sync committee messages, slot: 489, head_block: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, count: 100, service: sync_committee
Nov 14 13:54:37.000 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:54:37.000 INFO All validators active                   slot: 489, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:54:39.012 INFO Successfully published attestation      type: aggregated, slot: 489, committee_index: 0, head_block: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, signatures: 3, aggregator: 1, service: attestation
Nov 14 13:54:39.012 INFO Successfully published attestation      type: aggregated, slot: 489, committee_index: 0, head_block: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, signatures: 3, aggregator: 32, service: attestation
Nov 14 13:54:39.012 INFO Successfully published attestation      type: aggregated, slot: 489, committee_index: 0, head_block: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, signatures: 3, aggregator: 97, service: attestation
Nov 14 13:54:39.014 INFO Successfully published sync contributions, slot: 489, num_signers: 128, beacon_block_root: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, subnet: 2, service: sync_committee
Nov 14 13:54:39.016 INFO Successfully published sync contributions, slot: 489, num_signers: 128, beacon_block_root: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, subnet: 3, service: sync_committee
Nov 14 13:54:39.017 INFO Successfully published sync contributions, slot: 489, num_signers: 128, beacon_block_root: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, subnet: 1, service: sync_committee
Nov 14 13:54:39.018 INFO Successfully published sync contributions, slot: 489, num_signers: 128, beacon_block_root: 0xa635e15a6cfe224bbba34b37384ddc163278558a32ef1d8082455466e11302a4, subnet: 0, service: sync_committee
Nov 14 13:54:43.001 INFO Requesting unsigned block               slot: 490, service: block
Nov 14 13:54:43.010 INFO Received unsigned block                 slot: 490, service: block
Nov 14 13:54:43.016 INFO Publishing signed block                 signing_time_ms: 6, slot: 490, service: block
Nov 14 13:54:43.041 INFO Successfully published block            slot: 490, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:54:47.030 INFO Successfully published attestations     type: unaggregated, slot: 490, committee_index: 0, head_block: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, validator_indices: [10, 12, 59], count: 3, service: attestation
Nov 14 13:54:47.487 INFO Successfully published sync committee messages, slot: 490, head_block: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, count: 100, service: sync_committee
Nov 14 13:54:49.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:54:49.001 INFO All validators active                   slot: 490, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:54:51.013 INFO Successfully published sync contributions, slot: 490, num_signers: 128, beacon_block_root: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, subnet: 3, service: sync_committee
Nov 14 13:54:51.014 INFO Successfully published attestation      type: aggregated, slot: 490, committee_index: 0, head_block: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, signatures: 3, aggregator: 10, service: attestation
Nov 14 13:54:51.014 INFO Successfully published attestation      type: aggregated, slot: 490, committee_index: 0, head_block: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, signatures: 3, aggregator: 12, service: attestation
Nov 14 13:54:51.014 INFO Successfully published attestation      type: aggregated, slot: 490, committee_index: 0, head_block: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, signatures: 3, aggregator: 59, service: attestation
Nov 14 13:54:51.015 INFO Successfully published sync contributions, slot: 490, num_signers: 128, beacon_block_root: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, subnet: 0, service: sync_committee
Nov 14 13:54:51.016 INFO Successfully published sync contributions, slot: 490, num_signers: 128, beacon_block_root: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, subnet: 1, service: sync_committee
Nov 14 13:54:51.018 INFO Successfully published sync contributions, slot: 490, num_signers: 128, beacon_block_root: 0xfa229120052d7b1b9b3b4b863543b951b8f1f89254c50fb10cbe39d014e29b84, subnet: 2, service: sync_committee
Nov 14 13:54:55.003 INFO Requesting unsigned block               slot: 491, service: block
Nov 14 13:54:55.041 INFO Received unsigned block                 slot: 491, service: block
Nov 14 13:54:55.057 INFO Publishing signed block                 signing_time_ms: 15, slot: 491, service: block
Nov 14 13:54:55.177 INFO Successfully published block            slot: 491, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:54:59.029 INFO Successfully published attestations     type: unaggregated, slot: 491, committee_index: 0, head_block: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, validator_indices: [26, 87, 68], count: 3, service: attestation
Nov 14 13:54:59.463 INFO Successfully published sync committee messages, slot: 491, head_block: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, count: 100, service: sync_committee
Nov 14 13:55:01.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:55:01.001 INFO All validators active                   slot: 491, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:55:03.016 INFO Successfully published sync contributions, slot: 491, num_signers: 128, beacon_block_root: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, subnet: 3, service: sync_committee
Nov 14 13:55:03.018 INFO Successfully published attestation      type: aggregated, slot: 491, committee_index: 0, head_block: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, signatures: 3, aggregator: 26, service: attestation
Nov 14 13:55:03.018 INFO Successfully published attestation      type: aggregated, slot: 491, committee_index: 0, head_block: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, signatures: 3, aggregator: 87, service: attestation
Nov 14 13:55:03.018 INFO Successfully published attestation      type: aggregated, slot: 491, committee_index: 0, head_block: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, signatures: 3, aggregator: 68, service: attestation
Nov 14 13:55:03.020 INFO Successfully published sync contributions, slot: 491, num_signers: 128, beacon_block_root: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, subnet: 1, service: sync_committee
Nov 14 13:55:03.020 INFO Successfully published sync contributions, slot: 491, num_signers: 128, beacon_block_root: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, subnet: 2, service: sync_committee
Nov 14 13:55:03.022 INFO Successfully published sync contributions, slot: 491, num_signers: 128, beacon_block_root: 0x3cac7a99724dca51b5aa925d240188a19d5975c85d71b35f4cc047fea6a5a94d, subnet: 0, service: sync_committee
Nov 14 13:55:07.002 INFO Requesting unsigned block               slot: 492, service: block
Nov 14 13:55:07.012 INFO Received unsigned block                 slot: 492, service: block
Nov 14 13:55:07.019 INFO Publishing signed block                 signing_time_ms: 6, slot: 492, service: block
Nov 14 13:55:07.047 INFO Successfully published block            slot: 492, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:55:11.034 INFO Successfully published attestations     type: unaggregated, slot: 492, committee_index: 0, head_block: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, validator_indices: [81, 76, 15], count: 3, service: attestation
Nov 14 13:55:11.600 INFO Successfully published sync committee messages, slot: 492, head_block: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, count: 100, service: sync_committee
Nov 14 13:55:13.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:55:13.002 INFO All validators active                   slot: 492, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:55:15.015 INFO Successfully published sync contributions, slot: 492, num_signers: 128, beacon_block_root: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, subnet: 2, service: sync_committee
Nov 14 13:55:15.016 INFO Successfully published attestation      type: aggregated, slot: 492, committee_index: 0, head_block: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, signatures: 3, aggregator: 81, service: attestation
Nov 14 13:55:15.016 INFO Successfully published attestation      type: aggregated, slot: 492, committee_index: 0, head_block: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, signatures: 3, aggregator: 76, service: attestation
Nov 14 13:55:15.017 INFO Successfully published attestation      type: aggregated, slot: 492, committee_index: 0, head_block: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, signatures: 3, aggregator: 15, service: attestation
Nov 14 13:55:15.018 INFO Successfully published sync contributions, slot: 492, num_signers: 128, beacon_block_root: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, subnet: 0, service: sync_committee
Nov 14 13:55:15.018 INFO Successfully published sync contributions, slot: 492, num_signers: 128, beacon_block_root: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, subnet: 3, service: sync_committee
Nov 14 13:55:15.018 INFO Successfully published sync contributions, slot: 492, num_signers: 128, beacon_block_root: 0xa38101ea84b1a43a28f432c3fed7017b1b169d04fb25e7c123bf719f8fd6d874, subnet: 1, service: sync_committee
Nov 14 13:55:19.005 INFO Requesting unsigned block               slot: 493, service: block
Nov 14 13:55:19.013 INFO Received unsigned block                 slot: 493, service: block
Nov 14 13:55:19.020 INFO Publishing signed block                 signing_time_ms: 7, slot: 493, service: block
Nov 14 13:55:19.047 INFO Successfully published block            slot: 493, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:55:23.024 INFO Successfully published attestations     type: unaggregated, slot: 493, committee_index: 0, head_block: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, validator_indices: [14, 50, 46], count: 3, service: attestation
Nov 14 13:55:23.459 INFO Successfully published sync committee messages, slot: 493, head_block: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, count: 100, service: sync_committee
Nov 14 13:55:25.000 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:55:25.000 INFO All validators active                   slot: 493, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:55:27.018 INFO Successfully published attestation      type: aggregated, slot: 493, committee_index: 0, head_block: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, signatures: 3, aggregator: 14, service: attestation
Nov 14 13:55:27.018 INFO Successfully published attestation      type: aggregated, slot: 493, committee_index: 0, head_block: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, signatures: 3, aggregator: 50, service: attestation
Nov 14 13:55:27.018 INFO Successfully published attestation      type: aggregated, slot: 493, committee_index: 0, head_block: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, signatures: 3, aggregator: 46, service: attestation
Nov 14 13:55:27.018 INFO Successfully published sync contributions, slot: 493, num_signers: 128, beacon_block_root: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, subnet: 0, service: sync_committee
Nov 14 13:55:27.019 INFO Successfully published sync contributions, slot: 493, num_signers: 128, beacon_block_root: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, subnet: 2, service: sync_committee
Nov 14 13:55:27.019 INFO Successfully published sync contributions, slot: 493, num_signers: 128, beacon_block_root: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, subnet: 3, service: sync_committee
Nov 14 13:55:27.020 INFO Successfully published sync contributions, slot: 493, num_signers: 128, beacon_block_root: 0xf1b9a7c3f7a30676f0e2a15469bae64961f00fe6eb918c533190e0aa7b48bec5, subnet: 1, service: sync_committee
Nov 14 13:55:31.003 INFO Requesting unsigned block               slot: 494, service: block
Nov 14 13:55:31.035 INFO Received unsigned block                 slot: 494, service: block
Nov 14 13:55:31.051 INFO Publishing signed block                 signing_time_ms: 15, slot: 494, service: block
Nov 14 13:55:31.108 INFO Successfully published block            slot: 494, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:55:35.031 INFO Successfully published attestations     type: unaggregated, slot: 494, committee_index: 0, head_block: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, validator_indices: [77, 53, 35], count: 3, service: attestation
Nov 14 13:55:35.471 INFO Successfully published sync committee messages, slot: 494, head_block: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, count: 100, service: sync_committee
Nov 14 13:55:37.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:55:37.002 INFO All validators active                   slot: 494, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:55:39.016 INFO Successfully published sync contributions, slot: 494, num_signers: 128, beacon_block_root: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, subnet: 3, service: sync_committee
Nov 14 13:55:39.018 INFO Successfully published attestation      type: aggregated, slot: 494, committee_index: 0, head_block: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, signatures: 3, aggregator: 77, service: attestation
Nov 14 13:55:39.018 INFO Successfully published attestation      type: aggregated, slot: 494, committee_index: 0, head_block: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, signatures: 3, aggregator: 53, service: attestation
Nov 14 13:55:39.018 INFO Successfully published attestation      type: aggregated, slot: 494, committee_index: 0, head_block: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, signatures: 3, aggregator: 35, service: attestation
Nov 14 13:55:39.020 INFO Successfully published sync contributions, slot: 494, num_signers: 128, beacon_block_root: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, subnet: 0, service: sync_committee
Nov 14 13:55:39.022 INFO Successfully published sync contributions, slot: 494, num_signers: 128, beacon_block_root: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, subnet: 1, service: sync_committee
Nov 14 13:55:39.022 INFO Successfully published sync contributions, slot: 494, num_signers: 128, beacon_block_root: 0x284923d6fc3346ed25bbfae0276c6dea79f381fb3ddb8cffb69b6a98e0b4aa23, subnet: 2, service: sync_committee
Nov 14 13:55:43.002 INFO Requesting unsigned block               slot: 495, service: block
Nov 14 13:55:43.013 INFO Received unsigned block                 slot: 495, service: block
Nov 14 13:55:43.020 INFO Publishing signed block                 signing_time_ms: 7, slot: 495, service: block
Nov 14 13:55:43.044 INFO Successfully published block            slot: 495, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:55:47.039 INFO Successfully published attestations     type: unaggregated, slot: 495, committee_index: 0, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, validator_indices: [73, 16, 11, 43], count: 4, service: attestation
Nov 14 13:55:47.632 INFO Successfully published sync committee messages, slot: 495, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, count: 100, service: sync_committee
Nov 14 13:55:49.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:55:49.001 INFO All validators active                   slot: 495, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:55:51.015 INFO Successfully published sync contributions, slot: 495, num_signers: 128, beacon_block_root: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, subnet: 3, service: sync_committee
Nov 14 13:55:51.017 INFO Successfully published sync contributions, slot: 495, num_signers: 128, beacon_block_root: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, subnet: 1, service: sync_committee
Nov 14 13:55:51.017 INFO Successfully published attestation      type: aggregated, slot: 495, committee_index: 0, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, signatures: 4, aggregator: 73, service: attestation
Nov 14 13:55:51.017 INFO Successfully published attestation      type: aggregated, slot: 495, committee_index: 0, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, signatures: 4, aggregator: 16, service: attestation
Nov 14 13:55:51.017 INFO Successfully published attestation      type: aggregated, slot: 495, committee_index: 0, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, signatures: 4, aggregator: 11, service: attestation
Nov 14 13:55:51.017 INFO Successfully published attestation      type: aggregated, slot: 495, committee_index: 0, head_block: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, signatures: 4, aggregator: 43, service: attestation
Nov 14 13:55:51.022 INFO Successfully published sync contributions, slot: 495, num_signers: 128, beacon_block_root: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, subnet: 2, service: sync_committee
Nov 14 13:55:51.022 INFO Successfully published sync contributions, slot: 495, num_signers: 128, beacon_block_root: 0xc68cda6d3e04ff12c44d04fd5d514f571f4734c298be8e8673f03974ccb2ac57, subnet: 0, service: sync_committee
Nov 14 13:55:55.002 INFO Requesting unsigned block               slot: 496, service: block
Nov 14 13:55:55.014 INFO Received unsigned block                 slot: 496, service: block
Nov 14 13:55:55.020 INFO Publishing signed block                 signing_time_ms: 5, slot: 496, service: block
Nov 14 13:55:55.044 INFO Successfully published block            slot: 496, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:55:59.027 INFO Successfully published attestations     type: unaggregated, slot: 496, committee_index: 0, head_block: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, validator_indices: [96, 64, 6], count: 3, service: attestation
Nov 14 13:55:59.472 INFO Successfully published sync committee messages, slot: 496, head_block: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, count: 100, service: sync_committee
Nov 14 13:56:01.001 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:56:01.001 INFO All validators active                   slot: 496, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:56:03.014 INFO Successfully published attestation      type: aggregated, slot: 496, committee_index: 0, head_block: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, signatures: 3, aggregator: 96, service: attestation
Nov 14 13:56:03.014 INFO Successfully published attestation      type: aggregated, slot: 496, committee_index: 0, head_block: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, signatures: 3, aggregator: 64, service: attestation
Nov 14 13:56:03.015 INFO Successfully published attestation      type: aggregated, slot: 496, committee_index: 0, head_block: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, signatures: 3, aggregator: 6, service: attestation
Nov 14 13:56:03.016 INFO Successfully published sync contributions, slot: 496, num_signers: 128, beacon_block_root: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, subnet: 3, service: sync_committee
Nov 14 13:56:03.017 INFO Successfully published sync contributions, slot: 496, num_signers: 128, beacon_block_root: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, subnet: 2, service: sync_committee
Nov 14 13:56:03.019 INFO Successfully published sync contributions, slot: 496, num_signers: 128, beacon_block_root: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, subnet: 1, service: sync_committee
Nov 14 13:56:03.020 INFO Successfully published sync contributions, slot: 496, num_signers: 128, beacon_block_root: 0xb5145c5f5e5616d0274155ffa9dfd466d812482a6aaf14c1834ce426c48bd46b, subnet: 0, service: sync_committee
Nov 14 13:56:07.001 INFO Requesting unsigned block               slot: 497, service: block
Nov 14 13:56:07.034 INFO Received unsigned block                 slot: 497, service: block
Nov 14 13:56:07.049 INFO Publishing signed block                 signing_time_ms: 15, slot: 497, service: block
Nov 14 13:56:07.109 INFO Successfully published block            slot: 497, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:56:11.026 INFO Successfully published attestations     type: unaggregated, slot: 497, committee_index: 0, head_block: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, validator_indices: [80, 36, 5], count: 3, service: attestation
Nov 14 13:56:11.454 INFO Successfully published sync committee messages, slot: 497, head_block: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, count: 100, service: sync_committee
Nov 14 13:56:13.000 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
Nov 14 13:56:13.000 INFO All validators active                   slot: 497, epoch: 15, total_validators: 100, active_validators: 100, current_epoch_proposers: 32, service: notifier
Nov 14 13:56:15.010 INFO Successfully published attestation      type: aggregated, slot: 497, committee_index: 0, head_block: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, signatures: 3, aggregator: 80, service: attestation
Nov 14 13:56:15.010 INFO Successfully published attestation      type: aggregated, slot: 497, committee_index: 0, head_block: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, signatures: 3, aggregator: 36, service: attestation
Nov 14 13:56:15.010 INFO Successfully published attestation      type: aggregated, slot: 497, committee_index: 0, head_block: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, signatures: 3, aggregator: 5, service: attestation
Nov 14 13:56:15.014 INFO Successfully published sync contributions, slot: 497, num_signers: 128, beacon_block_root: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, subnet: 3, service: sync_committee
Nov 14 13:56:15.015 INFO Successfully published sync contributions, slot: 497, num_signers: 128, beacon_block_root: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, subnet: 2, service: sync_committee
Nov 14 13:56:15.015 INFO Successfully published sync contributions, slot: 497, num_signers: 128, beacon_block_root: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, subnet: 1, service: sync_committee
Nov 14 13:56:15.017 INFO Successfully published sync contributions, slot: 497, num_signers: 128, beacon_block_root: 0xb3328bafade55e5eb9f0cdbf9dc4a51dcebe62a3354447cf79d2850b7da9b9ef, subnet: 0, service: sync_committee
Nov 14 13:56:19.004 INFO Requesting unsigned block               slot: 498, service: block
Nov 14 13:56:19.022 INFO Received unsigned block                 slot: 498, service: block
Nov 14 13:56:19.030 INFO Publishing signed block                 signing_time_ms: 8, slot: 498, service: block
Nov 14 13:56:19.056 INFO Successfully published block            slot: 498, graffiti: None, attestations: 1, deposits: 0, block_type: Full, service: block
Nov 14 13:56:23.034 INFO Successfully published attestations     type: unaggregated, slot: 498, committee_index: 0, head_block: 0xbeb7dd5f47edac4e305438b0d0ca1a67a65a9196196447adb9fbf2ca03486948, validator_indices: [7, 88, 66], count: 3, service: attestation
Nov 14 13:56:23.540 INFO Successfully published sync committee messages, slot: 498, head_block: 0xbeb7dd5f47edac4e305438b0d0ca1a67a65a9196196447adb9fbf2ca03486948, count: 100, service: sync_committee
Nov 14 13:56:25.002 INFO Connected to beacon node(s)             synced: 1, available: 1, total: 1, primary: http://beacon:3500/, service: notifier
